model,text,reference,time,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
Wav2Vec2 XLSR Italian (Grosman),di conseguenza questa proposta non venne inclusa nel testo finale del trattato,"di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",1.428283929824829,0.16666666666666666,0.025,0.7292571723872933,1.0,1.0,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),i consebbenza questa propossa non venne influsa nel testo finale del cattalto,"di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",4.1241230964660645,0.4166666666666667,0.125,0.2620251007173262,0.5833333333333334,0.5833333333333334,10.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",di conservenza questa proposta non venne inclusa nel testo finale del trattato,"di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",1.7433338165283203,0.16666666666666666,0.05,0.7292571723872933,0.9166666666666666,0.9166666666666666,4.0
Whisper Tiny (OpenAI), tutteriamo se degli schacchi normali sono supportate.,tutte le mosse degli scacchi normali sono supportate.,0.3637409210205078,0.5,0.11320754716981132,0.15228621982435664,0.5333333333333333,0.5333333333333333,7.0
Whisper Distilled IT (bofenghuang),tutte le mosse degli scacchi normali sono supportate.,tutte le mosse degli scacchi normali sono supportate.,8.945894002914429,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), tutteriamo se degli schacchi normali sono supportate.,tutte le mosse degli scacchi normali sono supportate.,0.5347723960876465,0.5,0.11320754716981132,0.15228621982435664,0.5333333333333333,0.5333333333333333,7.0
Vosk STT (Small IT),tutte le mosse degli scacchi normali sono supportate,tutte le mosse degli scacchi normali sono supportate.,0.2495882511138916,0.125,0.018867924528301886,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),tutte le mosse degli scacchi normali sono supportate,tutte le mosse degli scacchi normali sono supportate.,0.5246098041534424,0.125,0.018867924528301886,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),tutte le mosse degli scacchi normali sono supportate,tutte le mosse degli scacchi normali sono supportate.,1.3770534992218018,0.125,0.018867924528301886,0.8408964152537145,1.0,1.0,1.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",tutte le mosse degli scacchi normali sono supportate,tutte le mosse degli scacchi normali sono supportate.,0.5392756462097168,0.125,0.018867924528301886,0.8408964152537145,1.0,1.0,1.0
Whisper Tiny (OpenAI)," segundo il registra, questoli erano l'intero budget del film.",secondo il regista quei soldi erano l'intero budget del film.,0.46158742904663086,0.4,0.13114754098360656,0.4180134288483488,0.6666666666666666,0.6666666666666666,9.0
Whisper Distilled IT (bofenghuang),secondo il regista quei soldi erano l'intero budget del film,secondo il regista quei soldi erano l'intero budget del film.,9.089945316314697,0.1,0.01639344262295082,0.8801117367933934,1.0,1.0,1.0
Faster Whisper Tiny (Turbo)," secondo il regista, questoli erano l'intero budget del film.",secondo il regista quei soldi erano l'intero budget del film.,0.5471813678741455,0.3,0.08196721311475409,0.45936133207830593,0.8571428571428572,0.8571428571428572,6.0
Vosk STT (Small IT),secondo il regista quei soldi erano l'intero paghette hanno fiori,secondo il regista quei soldi erano l'intero budget del film.,0.45686817169189453,0.3,0.22950819672131148,0.6389431042462724,0.7272727272727273,0.7272727272727273,14.0
Wav2Vec2 XLSR Italian (Grosman),secondo il regista quei soldi erano l'intero budget-dal film,secondo il regista quei soldi erano l'intero budget del film.,1.0159649848937988,0.3,0.04918032786885246,0.6496350258549114,0.9090909090909091,0.9090909090909091,3.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),secondo il regista quei soli erano linterro bagette alfiun,secondo il regista quei soldi erano l'intero budget del film.,2.7192189693450928,0.5,0.21311475409836064,0.2824099048856541,0.5,0.5,13.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",segondo il regista queisoli erno linterro bugget del film,secondo il regista quei soldi erano l'intero budget del film.,1.098219871520996,0.7,0.13114754098360656,0.05022037190492093,0.39999999999999997,0.39999999999999997,8.0
Whisper Tiny (OpenAI), al tre lavori nel periodo l'orenese mutarono l'aspetto del complesso.,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,0.44243693351745605,0.3333333333333333,0.04477611940298507,0.37991784282579627,0.7272727272727272,0.7272727272727272,4.0
Whisper Distilled IT (bofenghuang),altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,8.889991760253906,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), al tre lavori nel periodo l'orenese mutarono l'aspetto del complesso.,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,0.518887996673584,0.3333333333333333,0.04477611940298507,0.37991784282579627,0.7272727272727272,0.7272727272727272,4.0
Vosk STT (Small IT),altri lavori nel periodo lori nese notarono l'aspetto del complesso,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,0.34557008743286133,0.4444444444444444,0.07462686567164178,0.31239399369202553,0.761904761904762,0.761904761904762,5.0
Wav2Vec2 XLSR Italian (Grosman),altri lavori nel periodo lorenese mutarono l'aspetto del complesso,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,0.8651270866394043,0.1111111111111111,0.014925373134328358,0.8633400213704505,1.0,1.0,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),altri lavori nel periodo  lore nese mutarono laspetto del complesso,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,2.2483527660369873,0.4444444444444444,0.05970149253731343,0.2907153684841096,0.7,0.7,4.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",altri lavori nel periodo lorenese mutarono laspetto del complesso,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,0.8946659564971924,0.2222222222222222,0.029850746268656716,0.6104735835807844,0.8421052631578948,0.8421052631578948,2.0
Whisper Tiny (OpenAI), vi si incediarono alcune migliei e di coroni italiani nella seconda metade di anni 30.,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,0.49074697494506836,0.5,0.16666666666666666,0.0925159978069645,0.5517241379310344,0.5517241379310344,16.0
Whisper Distilled IT (bofenghuang),vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,8.588373899459839,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), vi si insediarono alcune migliaia di coloni italiani nella seconda metade di anni 30.,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,0.5601909160614014,0.21428571428571427,0.1111111111111111,0.6930977286178778,0.7857142857142857,0.7857142857142857,11.0
Vosk STT (Small IT),di si insidia erano alcune migliaio di coloni italiani nella seconda metà degli anni trenta,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,0.36772942543029785,0.35714285714285715,0.07777777777777778,0.5031747626530138,0.7586206896551724,0.7586206896551724,7.0
Wav2Vec2 XLSR Italian (Grosman),vi si insediarono alcune migliaia di colonie italiani nella seconda metà degli anni trenta,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,0.8709046840667725,0.14285714285714285,0.022222222222222223,0.6997522298221912,1.0,1.0,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),vi si insediarono alcure milieia di colonia italiani nella seconda metà degli anni trenta,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,2.24668025970459,0.2857142857142857,0.05555555555555555,0.45723134461864345,0.7857142857142857,0.7857142857142857,5.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",vi si insediarono alcune miglieie di coloni italiani nella seconda metà degli anni trenta,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,0.9230058193206787,0.14285714285714285,0.03333333333333333,0.6997522298221912,0.9285714285714286,0.9285714285714286,3.0
Whisper Tiny (OpenAI), attualmente bascissono comunque capioni di roba,attualmente i paesi bassi sono comunque campioni d'europa.,0.33355021476745605,0.875,0.27586206896551724,0.03478700554542394,0.26666666666666666,0.26666666666666666,17.0
Whisper Distilled IT (bofenghuang),attualmente i paesi bassi sono comunque campioni d'europa.,attualmente i paesi bassi sono comunque campioni d'europa.,9.06618595123291,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), attualmente base bassi sono comunque campioni di europa,attualmente i paesi bassi sono comunque campioni d'europa.,0.4787566661834717,0.5,0.13793103448275862,0.3655552228545123,0.7058823529411765,0.7058823529411765,9.0
Vosk STT (Small IT),attualmente i paesi bassi sono comunque campioni di rogo,attualmente i paesi bassi sono comunque campioni d'europa.,0.2600710391998291,0.25,0.10344827586206896,0.7259795291154771,0.7777777777777778,0.7777777777777778,6.0
Wav2Vec2 XLSR Italian (Grosman),attualmente i paesi bassi sono comunque campioni d'europa,attualmente i paesi bassi sono comunque campioni d'europa.,0.5067939758300781,0.125,0.017241379310344827,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),attualmente i pae si bassi sono comunque campioni di eurova,attualmente i paesi bassi sono comunque campioni d'europa.,1.3197102546691895,0.5,0.08620689655172414,0.31239399369202553,0.631578947368421,0.631578947368421,5.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",attualmente i paisi bassi sono comunque campioni di europa,attualmente i paesi bassi sono comunque campioni d'europa.,0.536179780960083,0.375,0.06896551724137931,0.3549481056010053,0.7777777777777778,0.7777777777777778,4.0
Whisper Tiny (OpenAI), inoltre ecco a utore del brano e pabico fair di jessica simpson.,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",0.41680097579956055,0.5454545454545454,0.18181818181818182,0.11094660471566163,0.6363636363636365,0.5454545454545454,13.0
Whisper Distilled IT (bofenghuang),inoltre è coautore del brano the public affair di jessica simpson.,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",8.433169841766357,0.18181818181818182,0.06060606060606061,0.4832697830906221,0.9,0.9,4.0
Faster Whisper Tiny (Turbo), inoltre ecco a utore del brano e pubbica fair di jessica simpson.,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",0.5274560451507568,0.5454545454545454,0.15151515151515152,0.11094660471566163,0.6363636363636365,0.5454545454545454,11.0
Vosk STT (Small IT),inoltre è coautore del brano e padre di gessica shinzo,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",0.4152956008911133,0.45454545454545453,0.30303030303030304,0.37200908038405156,0.5263157894736842,0.5263157894736842,20.0
Wav2Vec2 XLSR Italian (Grosman),inoltre è coautore del brano epubrick affair di jessica simpson,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",0.7659082412719727,0.36363636363636365,0.10606060606060606,0.4088064519392259,0.8421052631578948,0.8421052631578948,7.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),inoltre e co autore del brano e pabi cf fir di jestica simpson,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",1.9919250011444092,0.8181818181818182,0.19696969696969696,0.039073802494525016,0.4347826086956522,0.4347826086956522,13.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",inoltre è coautore del brano è publica fare di jessica simpson,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",0.7994825839996338,0.36363636363636365,0.10606060606060606,0.40352786374639904,0.7368421052631577,0.7368421052631577,7.0
Whisper Tiny (OpenAI)," se ritiene che la femenina, di alluce un unico piccolo.",si ritiene che la femmina dia alla luce un unico piccolo.,0.39972686767578125,0.45454545454545453,0.14035087719298245,0.15895464630951742,0.5714285714285713,0.5714285714285713,9.0
Whisper Distilled IT (bofenghuang),si ritiene che la femminina dia alluce un unico piccolo.,si ritiene che la femmina dia alla luce un unico piccolo.,8.463741540908813,0.2727272727272727,0.08771929824561403,0.355433394487517,0.761904761904762,0.761904761904762,5.0
Faster Whisper Tiny (Turbo), se ritiene che la femenina di alluce un unico piccolo.,si ritiene che la femmina dia alla luce un unico piccolo.,0.5178532600402832,0.45454545454545453,0.12280701754385964,0.15895464630951742,0.5714285714285713,0.5714285714285713,8.0
Vosk STT (Small IT),si ritiene che la femmina tia a luce unico piccolo,si ritiene che la femmina dia alla luce un unico piccolo.,0.38616132736206055,0.36363636363636365,0.14035087719298245,0.38662527162788296,0.761904761904762,0.761904761904762,8.0
Wav2Vec2 XLSR Italian (Grosman),si ritiene che la femninna dia a lucce è un unico piccolo,si ritiene che la femmina dia alla luce un unico piccolo.,1.120832920074463,0.45454545454545453,0.15789473684210525,0.2620251007173262,0.7272727272727273,0.7272727272727273,9.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),si ritiene che la femnina dia alluce  unico piccolo,si ritiene che la femmina dia alla luce un unico piccolo.,2.947798728942871,0.45454545454545453,0.12280701754385964,0.2644967217413845,0.7000000000000001,0.7000000000000001,7.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",si ritiene che la femenina dia alluce un unico picolo,si ritiene che la femmina dia alla luce un unico piccolo.,1.5154297351837158,0.36363636363636365,0.12280701754385964,0.29377167835760565,0.6666666666666666,0.6666666666666666,7.0
Whisper Tiny (OpenAI)," dopo vari esperienze te attrali, intraprende la cariera cinematographica e televisiva.","dopo varie esperienze teatrali, intraprende la carriera cinematografica e televisiva.",0.5967755317687988,0.5,0.07058823529411765,0.06238986072117501,0.6666666666666666,0.6666666666666666,7.0
Whisper Distilled IT (bofenghuang),dopo varie esperienze teatrali intraprende la carriera cinematografica e televisiva.,"dopo varie esperienze teatrali, intraprende la carriera cinematografica e televisiva.",10.220094919204712,0.1,0.011764705882352941,0.6580370064762462,1.0,1.0,1.0
Faster Whisper Tiny (Turbo)," dopovare esperienza e attrali, intraprende la carriera cinematografica e televisiva.","dopo varie esperienze teatrali, intraprende la carriera cinematografica e televisiva.",0.6152565479278564,0.4,0.07058823529411765,0.5169731539571706,0.6,0.6,7.0
Vosk STT (Small IT),dopo vari esperienze teatrali intraprendere la carriera cinematografiche televisiva,"dopo varie esperienze teatrali, intraprende la carriera cinematografica e televisiva.",0.36550164222717285,0.6,0.08235294117647059,0.05396530161402381,0.7368421052631577,0.7368421052631577,7.0
Wav2Vec2 XLSR Italian (Grosman),dopo varie esperienze teatrali intraprende la carriera cinematografica e televisiva,"dopo varie esperienze teatrali, intraprende la carriera cinematografica e televisiva.",0.9320435523986816,0.2,0.023529411764705882,0.5253819788848316,1.0,1.0,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),dopo vari isperi enze teatrali intraprende la carriera cinematografica e televisiva,"dopo varie esperienze teatrali, intraprende la carriera cinematografica e televisiva.",2.405207395553589,0.5,0.058823529411764705,0.3672056269893592,0.8571428571428572,0.8571428571428572,5.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",dopo varie esperienzie teatrali intraprende la carriera cinematografica e televisiva,"dopo varie esperienze teatrali, intraprende la carriera cinematografica e televisiva.",1.0719354152679443,0.3,0.03529411764705882,0.4518010018049224,0.9,0.9,3.0
Whisper Tiny (OpenAI), lasplicazione di questo fenomeno e insita nella definizione di temperatura di bulbo o mido.,la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,0.6363897323608398,0.35714285714285715,0.07692307692307693,0.5316967153331754,0.7407407407407408,0.7407407407407408,8.0
Whisper Distilled IT (bofenghuang),la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,9.535447120666504,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo o umido.,la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,0.5767052173614502,0.07142857142857142,0.02197802197802198,0.8666415730847504,0.962962962962963,0.962962962962963,3.0
Vosk STT (Small IT),la spiegazione di questo fenomeno e insito nella definizione di temperatura di bulbo umido,la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,0.41985487937927246,0.21428571428571427,0.03296703296703297,0.6162607099729586,0.888888888888889,0.888888888888889,3.0
Wav2Vec2 XLSR Italian (Grosman),la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido,la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,0.9924671649932861,0.07142857142857142,0.01098901098901099,0.9193227152249185,1.0,1.0,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulboumido,la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,2.5341994762420654,0.14285714285714285,0.02197802197802198,0.8446319809857226,0.8799999999999999,0.8799999999999999,2.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",la spiegazione di questo fenomeno è inzita nella definizione di temperatura di bulbo umido,la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,1.0442330837249756,0.14285714285714285,0.02197802197802198,0.6997522298221912,0.9230769230769231,0.9230769230769231,2.0
Whisper Tiny (OpenAI), il termine probabilmente significa rendendo meravilioso e challenge.,"il termine probabilmente significa ""rendendo meraviglioso, eccellente"".",0.36757755279541016,0.5714285714285714,0.11267605633802817,0.345720784641941,0.6666666666666666,0.6666666666666666,9.0
Whisper Distilled IT (bofenghuang),"il termine probabilmente significa rendendo meraviglioso, eccellente.","il termine probabilmente significa ""rendendo meraviglioso, eccellente"".",8.908904552459717,0.2857142857142857,0.028169014084507043,0.4347208719449914,1.0,1.0,2.0
Faster Whisper Tiny (Turbo), il termine probabilmente significa rendendo meravilioso e c'è lente.,"il termine probabilmente significa ""rendendo meraviglioso, eccellente"".",0.5514836311340332,0.7142857142857143,0.11267605633802817,0.2984745896009823,0.6250000000000001,0.6250000000000001,9.0
Vosk STT (Small IT),il termine probabilmente significa rendendo meraviglioso e cieli lente,"il termine probabilmente significa ""rendendo meraviglioso, eccellente"".",0.4997282028198242,0.7142857142857143,0.11267605633802817,0.2984745896009823,0.75,0.75,8.0
Wav2Vec2 XLSR Italian (Grosman),il termine probabilmente significa rendendo meraviglioso eccellente,"il termine probabilmente significa ""rendendo meraviglioso, eccellente"".",1.5172479152679443,0.42857142857142855,0.056338028169014086,0.41113361690051975,1.0,1.0,4.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),il terrmine probabilmente significa rendendomeraviglioso ecellente,"il termine probabilmente significa ""rendendo meraviglioso, eccellente"".",3.8780431747436523,0.5714285714285714,0.09859154929577464,0.0808764862779457,0.4615384615384615,0.4615384615384615,7.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",il termine probabilmente significa rendendo meravilioso eccelente,"il termine probabilmente significa ""rendendo meraviglioso, eccellente"".",1.440258502960205,0.42857142857142855,0.08450704225352113,0.41113361690051975,0.7142857142857143,0.7142857142857143,6.0
Whisper Tiny (OpenAI), probulgno a lo studio della formazione delle citatra verso l'utilizzo degli annale della russia sud occidentale.,"propugnò lo studio della formazione delle città attraverso l'utilizzo degli ""annali della russia sudoccidentale"".",0.7076404094696045,0.5,0.12389380530973451,0.2934712724688435,0.625,0.625,15.0
Whisper Distilled IT (bofenghuang), propugnò lo studio della formazione delle città attraverso l'utilizzo degli annali della russia sud-occidentale.,"propugnò lo studio della formazione delle città attraverso l'utilizzo degli ""annali della russia sudoccidentale"".",8.77371335029602,0.14285714285714285,0.02654867256637168,0.7272454093000141,0.9032258064516129,0.9032258064516129,4.0
Faster Whisper Tiny (Turbo), propugno a lo studio della formazione delle città tra verso l'utilizzo degli  annale della russia sud occidentale.,"propugnò lo studio della formazione delle città attraverso l'utilizzo degli ""annali della russia sudoccidentale"".",0.6139223575592041,0.5,0.08849557522123894,0.34823528327578535,0.6666666666666666,0.6666666666666666,11.0
Vosk STT (Small IT),propugna studio della formazione delle città attraverso l'utilizzo degli annali della russia a sud occidentale,"propugnò lo studio della formazione delle città attraverso l'utilizzo degli ""annali della russia sudoccidentale"".",0.45227885246276855,0.42857142857142855,0.08849557522123894,0.5202556880807584,0.7741935483870969,0.7741935483870969,10.0
Wav2Vec2 XLSR Italian (Grosman),propugnò lo studio della formazione delle città attraverso l'utilizzo degli annali della russia sudoccidentale,"propugnò lo studio della formazione delle città attraverso l'utilizzo degli ""annali della russia sudoccidentale"".",1.152766466140747,0.14285714285714285,0.02654867256637168,0.7272454093000141,1.0,1.0,3.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),propugnò bo studio della formazione delle città ttraverso lutilizzo degli annari della russia sudoccidentale,"propugnò lo studio della formazione delle città attraverso l'utilizzo degli ""annali della russia sudoccidentale"".",3.0483405590057373,0.35714285714285715,0.061946902654867256,0.32559641262003014,0.689655172413793,0.689655172413793,7.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",propugnò lo studio della formazione della città attraverso lutilizzo degli annari della russia sudoccidentale,"propugnò lo studio della formazione delle città attraverso l'utilizzo degli ""annali della russia sudoccidentale"".",1.2131807804107666,0.2857142857142857,0.05309734513274336,0.3498761149110956,0.7586206896551724,0.7586206896551724,6.0
Whisper Tiny (OpenAI)," per estenzione, affinito per dessinare il palo utilizzato per questi esercizi militaari.","per estensione, ha finito per designare il palo utilizzato per questi esercizi militari.",0.49063992500305176,0.38461538461538464,0.06818181818181818,0.41249148923121126,0.64,0.64,7.0
Whisper Distilled IT (bofenghuang),per estensione ha finito per designare il palo utilizzato per questi esercizi militari.,"per estensione, ha finito per designare il palo utilizzato per questi esercizi militari.",9.321138620376587,0.07692307692307693,0.011363636363636364,0.842362674378975,1.0,1.0,1.0
Faster Whisper Tiny (Turbo)," per estenzione, affinito per disignare il palo utilizzato per questi esercizi militari.","per estensione, ha finito per designare il palo utilizzato per questi esercizi militari.",0.5653476715087891,0.3076923076923077,0.045454545454545456,0.5051968359286049,0.7199999999999999,0.7199999999999999,5.0
Vosk STT (Small IT),per estensione ha finito per designare il palo utilizzato per questi esercizi militari,"per estensione, ha finito per designare il palo utilizzato per questi esercizi militari.",0.4706573486328125,0.15384615384615385,0.022727272727272728,0.7539221180326288,1.0,1.0,2.0
Wav2Vec2 XLSR Italian (Grosman),per estensione ha finito per designare il palo utilizzato per questi esercizi militari,"per estensione, ha finito per designare il palo utilizzato per questi esercizi militari.",1.1374592781066895,0.15384615384615385,0.022727272727272728,0.7539221180326288,1.0,1.0,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),per estensione a finito per designare il palo utilizzato per questi esercizi militari,"per estensione, ha finito per designare il palo utilizzato per questi esercizi militari.",2.5104498863220215,0.23076923076923078,0.03409090909090909,0.6652049901111008,0.9230769230769231,0.9230769230769231,3.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",per estensione ha finito per designare il palo utilizzato per questi esercizi militari,"per estensione, ha finito per designare il palo utilizzato per questi esercizi militari.",1.462597370147705,0.15384615384615385,0.022727272727272728,0.7539221180326288,1.0,1.0,2.0
Whisper Tiny (OpenAI), la sperienza di anoe.,"l'esperienza di ""a noi!",0.425215482711792,1.0,0.2608695652173913,0.08034284189446518,0.22222222222222224,0.22222222222222224,7.0
Whisper Distilled IT (bofenghuang),l'esperienza di a noi,"l'esperienza di ""a noi!",9.545698881149292,0.5,0.08695652173913043,0.16990442448471224,1.0,1.0,2.0
Faster Whisper Tiny (Turbo), la esperienza di annoi.,"l'esperienza di ""a noi!",0.4383068084716797,1.0,0.21739130434782608,0.08034284189446518,0.4444444444444445,0.4444444444444445,6.0
Vosk STT (Small IT),la speranza di a noi,"l'esperienza di ""a noi!",0.2962369918823242,1.0,0.2608695652173913,0.05372849659117709,0.6,0.6,6.0
Wav2Vec2 XLSR Italian (Grosman),l'esperienza di a noi,"l'esperienza di ""a noi!",0.5371394157409668,0.5,0.08695652173913043,0.16990442448471224,1.0,1.0,2.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),la sperianza di a noi,"l'esperienza di ""a noi!",1.5034081935882568,1.0,0.21739130434782608,0.05372849659117709,0.6,0.6,5.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",l[unk]experiença di alnoi,"l'esperienza di ""a noi!",0.5854854583740234,0.75,0.43478260869565216,0.0814136751754278,0.5454545454545454,0.3636363636363636,10.0
Whisper Tiny (OpenAI), l'aria della vasca era coperta da una copola.,l'area della vasca era coperta da una cupola.,0.35621166229248047,0.25,0.044444444444444446,0.6803749333171202,0.7777777777777778,0.7777777777777778,3.0
Whisper Distilled IT (bofenghuang),l'area della vasca era coperta da una cupola.,l'area della vasca era coperta da una cupola.,8.728684663772583,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo), l'aria della vasca era coperta da una copola.,l'area della vasca era coperta da una cupola.,0.4793732166290283,0.25,0.044444444444444446,0.6803749333171202,0.7777777777777778,0.7777777777777778,3.0
Vosk STT (Small IT),laureati alla vasca era coperta da un cupola,l'area della vasca era coperta da una cupola.,0.33061861991882324,0.5,0.17777777777777778,0.345720784641941,0.5882352941176471,0.5882352941176471,8.0
Wav2Vec2 XLSR Italian (Grosman),l'area de allavasca era coperta da una cupola,l'area della vasca era coperta da una cupola.,0.8819441795349121,0.375,0.08888888888888889,0.3655552228545123,0.7777777777777778,0.7777777777777778,4.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),laria dealla vasca era coperta da un cupola,l'area della vasca era coperta da una cupola.,2.340989589691162,0.5,0.1111111111111111,0.345720784641941,0.5882352941176471,0.5882352941176471,5.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",l[unk]area de la vasca è recoperta da una cúpola,l'area della vasca era coperta da una cupola.,0.9386441707611084,0.75,0.26666666666666666,0.056122223243057295,0.5,0.5,12.0
Whisper Tiny (OpenAI), insieme hanno formato una coppena in stancabile e di nozzidabile.,insieme hanno formato una coppia instancabile ed inossidabile.,0.40877389907836914,0.75,0.12903225806451613,0.2626909894424158,0.4444444444444445,0.4444444444444445,9.0
Whisper Distilled IT (bofenghuang),insieme hanno formato una coppia instancabile ed inossidabile.,insieme hanno formato una coppia instancabile ed inossidabile.,8.872797727584839,0.0,0.0,1.0,1.0,1.0,0.0
Faster Whisper Tiny (Turbo)," insieme, hanno formato una coppenstancabile ed inossidabile.",insieme hanno formato una coppia instancabile ed inossidabile.,0.5194692611694336,0.375,0.08064516129032258,0.17820132316770917,0.7999999999999999,0.7999999999999999,6.0
Vosk STT (Small IT),insieme hanno formato una copia instancabile e di inossidabile,insieme hanno formato una coppia instancabile ed inossidabile.,0.33909106254577637,0.5,0.06451612903225806,0.3155984539112945,0.7058823529411765,0.7058823529411765,4.0
Wav2Vec2 XLSR Italian (Grosman),insieme hanno formato una coppia instancabile ed inossidabile,insieme hanno formato una coppia instancabile ed inossidabile.,0.7888662815093994,0.125,0.016129032258064516,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),insieme hanno formato una coppia instancabile e dinossidabile,insieme hanno formato una coppia instancabile ed inossidabile.,2.107588529586792,0.25,0.04838709677419355,0.6803749333171202,0.75,0.75,3.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",insieme hanno formato una coppia instancabile ed inossidabile,insieme hanno formato una coppia instancabile ed inossidabile.,0.7714431285858154,0.125,0.016129032258064516,0.8408964152537145,1.0,1.0,1.0
Whisper Tiny (OpenAI)," dopo un anno di attività, la bendenci se il primo demo.","dopo un anno di attività, la band incise il primo demo.",0.37853026390075684,0.18181818181818182,0.07272727272727272,0.587728372510532,0.8181818181818182,0.8181818181818182,5.0
Whisper Distilled IT (bofenghuang),dopo un anno di attività la band incise il primo demo.,"dopo un anno di attività, la band incise il primo demo.",8.854065179824829,0.09090909090909091,0.01818181818181818,0.7016879391277372,1.0,1.0,1.0
